Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA_20,MA_50,Volatility
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600,AAPL,-0.0077700282926462805,173.1612106323242,178.17470703125,0.01466066995221986
2023-10-04,171.49034118652344,172.03347264460572,168.83394692911625,168.95244285882518,53020300,AAPL,0.007308612958017324,172.70448837280273,177.78565124511718,0.01290741964107591
2023-10-05,172.7247314453125,173.2579782200924,170.52258153582127,171.61871413723316,48527900,AAPL,0.007198016227902171,172.5736427307129,177.40392700195312,0.011421100969512682
2023-10-06,175.27249145507812,175.76624458491796,171.016326818613,171.6285909459562,57266700,AAPL,0.014750406548307726,172.53957290649413,177.09840393066406,0.01190523103462068
2023-10-09,176.75375366210938,176.81300162773064,173.60360623261292,174.60098214625398,42390800,AAPL,0.008451196161668673,172.52130279541015,176.77102722167967,0.011966653887492658
2023-10-10,176.1612548828125,177.47464011941017,175.72674968355904,175.8748846750232,43698000,AAPL,-0.0033521142664360015,172.62449645996094,176.4195721435547,0.011314982123462203
2023-10-11,177.55361938476562,177.60299770884345,175.38110873868183,175.9736034231689,47551100,AAPL,0.00790392020583286,172.90050354003907,176.11253204345704,0.011024509507602273
2023-10-12,178.45228576660156,180.0619109305439,176.80313684087554,177.8202822818536,56743100,AAPL,0.0050613802464285484,173.1458999633789,175.8832278442383,0.010928579213042966
2023-10-13,176.61550903320312,179.6570151987734,175.91437292525092,179.1533924067404,51427100,AAPL,-0.01029281707156593,173.33550262451172,175.6449981689453,0.011177695264273702
2023-10-16,176.4871368408203,176.84263973108403,174.3047411678942,174.54174811745375,52517000,AAPL,-0.0007268455249798134,173.3725341796875,175.5852621459961,0.010546113497347766
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400,AAPL,-0.008784688500458326,173.27773361206056,175.55645050048827,0.010634706926905426
2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400,AAPL,-0.007394901983531099,173.29501419067384,175.4830291748047,0.009755226394457629
2023-10-19,173.26785278320312,175.61810740546204,173.00122187734726,173.84059314667203,59302900,AAPL,-0.0021610957941101683,173.37055892944335,175.43385681152344,0.009540924555641112
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000,AAPL,-0.014704082205972524,173.27625427246093,175.33806945800782,0.010054933631793914
2023-10-23,170.8385772705078,171.83595313524123,167.80692592091492,168.77469287243957,55980100,AAPL,0.0006939383980408831,173.124178314209,175.24346649169922,0.00988887824607286
2023-10-24,171.27310180664062,171.50022404547477,169.30795876796012,170.88797493724758,43816600,AAPL,0.0025434801850683364,173.1972526550293,175.12457122802735,0.00835619635974551
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000,AAPL,-0.013491671918545722,173.2303352355957,174.9991583251953,0.008683736753950356
2023-10-26,164.80494689941406,169.23885617849143,163.6001878537521,168.24146504420852,70625300,AAPL,-0.024605449811959,173.0427101135254,174.80797760009764,0.010295179688822166
2023-10-27,166.11831665039062,166.8490767618186,164.7456834493569,164.82468576422622,58499100,AAPL,0.00796923742694533,172.89507827758788,174.69382232666015,0.01045647414691882
2023-10-30,168.16244506835938,169.03145545417337,166.7601878982554,166.90832288755587,51131000,AAPL,0.012305256031884593,172.72423782348633,174.61087097167967,0.010270615248515521
2023-10-31,168.63645935058594,168.76482492650203,165.80230595130433,167.23420217717043,44846000,AAPL,0.002818788000102268,172.64375686645508,174.51073791503907,0.010173272712018193
2023-11-01,171.79644775390625,172.05319393081336,167.9945430130093,168.86355325507674,56934900,AAPL,0.018738465071487687,172.65906219482423,174.44635162353515,0.010923953418958283
2023-11-02,175.35150146484375,175.5588693503195,173.26786256268767,173.32711052996643,77334800,AAPL,0.02069340639702877,172.79040069580077,174.37623840332031,0.01176676976496955
2023-11-03,174.44300842285156,174.61089777938133,171.1842491912974,172.06312932936157,79829200,AAPL,-0.005180982394806244,172.74892654418946,174.38157104492188,0.011361997137060102
2023-11-06,176.99075317382812,177.18825142381783,174.00849494223715,174.17636920813592,63841300,AAPL,0.014605026443942126,172.7607765197754,174.39381591796874,0.0116866064330804
2023-11-07,179.5484161376953,180.1606652677133,176.7340169447808,176.94138484513783,70530000,AAPL,0.01445082818171417,172.93013458251954,174.4260089111328,0.01207869872786034
2023-11-08,180.6050567626953,181.15805797213443,179.32129534469576,180.07180990163698,49340300,AAPL,0.005884989952736008,173.08270645141602,174.40171661376954,0.012026480822126009
2023-11-09,180.1310272216797,181.81965455110011,179.53851741631973,180.67415869856794,53763500,AAPL,-0.0026246747987708208,173.16664352416993,174.2982257080078,0.012010008118969606
2023-11-10,184.31369018554688,184.48180071812672,181.47581782404296,181.91089548671326,66133400,AAPL,0.02322011387144185,173.55155258178712,174.27404327392577,0.01273548959640349
2023-11-13,182.73158264160156,183.9478113332898,182.14818998578377,183.7401702602705,43627500,AAPL,-0.008583776616661654,173.86377487182617,174.18681579589844,0.012950297294432395
2023-11-14,185.342041015625,186.00454008995078,184.21480130754796,185.59912547957174,60108400,AAPL,0.01428575365181084,174.38403930664063,174.1470574951172,0.012983461367166795
2023-11-15,185.90565490722656,187.3789832148446,185.67823345303117,185.7474572062222,53790500,AAPL,0.003040939273750931,174.9971664428711,174.25267486572267,0.012752498690032952
2023-11-16,187.58665466308594,188.82266388785246,186.5385061665612,187.4482222334322,54412900,AAPL,0.009042219596269163,175.71310653686524,174.4975750732422,0.012737025262494659
2023-11-17,187.56686401367188,188.24914348244,186.4594046371221,188.12059370194675,50922700,AAPL,-0.00010550137188392039,176.5554443359375,174.72983459472655,0.012002527106471192
2023-11-20,189.30715942382812,189.7620174322178,187.75473976876387,187.76462241033667,46505100,AAPL,0.009278266815984093,177.4788734436035,174.97359466552734,0.01200201798346643
2023-11-21,188.50624084472656,189.37639617894334,187.61632022600733,189.26762676216626,38134500,AAPL,-0.004230788637573091,178.3405303955078,175.26177185058594,0.012175690387078409
2023-11-22,189.16871643066406,190.77057938008178,188.6940931656517,189.3467095850447,39617700,AAPL,0.0035143429892232625,179.35084915161133,175.60447662353516,0.011394227651154169
2023-11-24,187.84371948242188,188.76330300712377,187.13177703645835,188.73363999587542,24048300,AAPL,-0.00700431325666806,180.5027877807617,175.8904638671875,0.009440451343331132
2023-11-27,187.6657257080078,188.53588093642713,186.78568783853885,187.79427548166112,40552600,AAPL,-0.0009475630854440809,181.58015823364258,176.18730926513672,0.009582167096791981
2023-11-28,188.26890563964844,188.9413024556769,187.2800983304318,187.65584993609482,38415400,AAPL,0.003214118770835661,182.58548126220703,176.43775726318358,0.009490501979374105
2023-11-29,187.25042724609375,189.9399842182602,186.85491037465812,188.7633011569372,43014200,AAPL,-0.0054097005030883105,183.51617965698242,176.64611053466797,0.009795680634527673
2023-11-30,187.82395935058594,188.18982834207452,186.08366378848976,187.7151899349547,48794400,AAPL,0.0030629147977239146,184.31755523681642,176.93663970947264,0.009276715655400086
2023-12-01,189.09951782226562,189.4159283197641,187.11200544734405,188.19969953750024,45704800,AAPL,0.006791244717074596,185.0049560546875,177.2834909057617,0.008487567863998007
2023-12-04,187.30975341796875,187.92282418358675,185.35191925319242,187.85360043262926,43389500,AAPL,-0.009464669317555185,185.64829330444337,177.5775619506836,0.008775693876887786
2023-12-05,191.25509643554688,192.2241233156588,188.05135551468544,188.081033613139,66628400,AAPL,0.021063201171240387,186.36151046752929,177.92506195068358,0.009304774879787805
2023-12-06,190.1674346923828,192.58011192579394,189.95977851245675,192.27358406476233,41089700,AAPL,-0.005686968679188165,186.89246139526367,178.33217834472657,0.009194603119780187
2023-12-07,192.0955810546875,192.81740609388598,191.42318430562543,191.4627450433353,47477700,AAPL,0.010139203725515245,187.46698760986328,178.808076171875,0.009315296096924826
2023-12-08,193.51950073242188,193.79636559429088,191.50232520965804,192.0263919187675,53406400,AAPL,0.007412558216677523,188.13641128540038,179.30731719970703,0.009259170317717082
2023-12-11,191.01780700683594,191.32434997590968,189.27751140798418,190.948598334338,60943700,AAPL,-0.012927346939805351,188.47161712646485,179.74625427246093,0.008748136362426584
2023-12-12,192.53067016601562,192.54055280703432,189.57413099725628,190.9189094878757,52696900,AAPL,0.007920011138676353,188.96157150268556,180.16528259277345,0.008489255961576308
2023-12-13,195.74427795410156,195.78382360297798,192.6690869899489,192.90639105920806,70404200,AAPL,0.01669140706420902,189.48168334960937,180.67524658203126,0.008677756698388507
2023-12-14,195.89263916015625,197.38573293709894,193.96446770304377,195.80365011321348,66831600,AAPL,0.0007579338083614218,189.98103256225585,181.1632925415039,0.008689009074057648
2023-12-15,195.358642578125,196.1793392633754,194.79501524102506,195.31908184148628,128538400,AAPL,-0.002725965530510188,190.3696319580078,181.61597076416015,0.008632023736844392
2023-12-18,193.69744873046875,194.42917151631295,192.214237877434,193.89520715993984,55751900,AAPL,-0.00850330359452578,190.67616119384766,181.98446990966798,0.008941953888281682
2023-12-19,194.7357177734375,194.7456004150459,193.69746706046115,193.96444926391277,40714100,AAPL,0.0053602618401726865,190.9475891113281,182.34410919189452,0.0088078869724661
2023-12-20,192.64935302734375,195.46744514462725,192.64935302734375,194.69617655774934,52242800,AAPL,-0.010713826769679247,191.15474472045898,182.67387115478516,0.00914100550012052
2023-12-21,192.50099182128906,194.87413831888384,191.33420648650613,193.90511142023345,46482500,AAPL,-0.0007701100664149196,191.32135848999025,182.97281860351563,0.009132316704993437
2023-12-22,191.43307495117188,193.22281352230834,190.8101216032956,192.99537700889314,37149600,AAPL,-0.005547591521547046,191.50082626342774,183.23243438720704,0.009071454314507931
2023-12-26,190.8892822265625,191.71987686773375,190.67174337939798,191.44301198734334,28919300,AAPL,-0.002840641434339819,191.66200408935546,183.51790985107422,0.009102512441080736
2023-12-27,190.98809814453125,191.33418668795235,188.95115779593849,190.33549688162287,48087700,AAPL,0.0005176609017338851,191.7979637145996,183.80792907714843,0.009086249343293332
2023-12-28,191.413330078125,192.4812438348005,191.00791544042355,191.96705978425237,34049900,AAPL,0.0022264839418002502,192.00610885620117,184.1374606323242,0.008973248898017214
2023-12-29,190.37506103515625,192.2241257878035,189.58401220758475,191.72972215657148,42672100,AAPL,-0.005424225379418335,192.1336639404297,184.472099609375,0.009077510478188888
2024-01-02,183.56219482421875,186.33085840634024,181.83178197139316,185.05528848269014,82488700,AAPL,-0.03578654774366363,191.85679779052734,184.6779864501953,0.012075020882428972
2024-01-03,182.18775939941406,183.79952025374087,181.37693010719954,182.15809638511382,58414500,AAPL,-0.0074875734958435025,191.6006980895996,184.90733947753907,0.012013589834720999
2024-01-04,179.87396240234375,181.04074792224714,178.85549196107084,180.11126652815247,71983600,AAPL,-0.012700068350902316,191.03164138793946,185.08804718017578,0.011035714175498113
2024-01-05,179.15211486816406,180.71443234786256,178.1534248404595,179.95306152436652,62379700,AAPL,-0.004013074068858535,190.48087539672852,185.24562744140624,0.01102063619573607
2024-01-08,183.4830780029297,183.52263874374273,179.46852282651062,180.0519155054874,59144500,AAPL,0.02417478095613168,190.0502502441406,185.53604217529298,0.012271896029838771
2024-01-09,183.0677947998047,183.07767744176536,180.68476543102267,181.8614486084712,42841800,AAPL,-0.002263332442670074,189.52766494750978,185.90129913330077,0.012061124840963602
2024-01-10,184.1060333251953,184.31367440860302,181.8614365329183,182.2866315170422,46792900,AAPL,0.005671333543543211,189.18207626342775,186.26105346679688,0.011947762153097119
2024-01-11,183.5127410888672,184.9564063690912,181.5647895230864,184.4521049955326,49128400,AAPL,-0.0032225572710057326,188.7311798095703,186.56805938720703,0.011729796346472697
2024-01-12,183.83905029296875,184.64987951630312,183.11722519297732,183.97748271061099,40477800,AAPL,0.001778128331392237,188.13591842651368,186.87211120605468,0.01090175837903969
2024-01-16,181.57467651367188,182.19761480887055,178.90488492167398,180.1211286782067,65603000,AAPL,-0.012317153377850554,187.42002029418944,187.06767578125,0.011050793029566467
2024-01-17,180.6353302001953,180.88253205239923,178.28197882705663,179.2411232206481,47317400,AAPL,-0.005173333261622726,186.68385467529296,187.17335235595704,0.011052647344697762
2024-01-18,186.51870727539062,187.0229935165519,183.75004409317066,184.00712853391946,78005800,AAPL,0.03257046707681632,186.32491760253907,187.4148663330078,0.013652927565326566
2024-01-19,189.41592407226562,189.80155831594578,186.70660172518024,187.21088801676132,68903000,AAPL,0.015533116432108418,186.05892791748047,187.66336975097656,0.014115313933028334
2024-01-22,191.71983337402344,193.14371820043874,190.1080727596782,190.14763349819026,60133900,AAPL,0.012163229216561655,186.01245193481446,187.90679809570312,0.014237802232670523
2024-01-23,192.99539184570312,193.55901922053994,191.660511110776,192.83719415255706,42355600,AAPL,0.006653242125405079,186.03717193603515,188.15460479736328,0.014317202448480873
2024-01-24,192.32302856445312,194.18199120084623,192.16481576816378,193.23272951111284,53631300,AAPL,-0.003483830752744277,186.08166961669923,188.39844482421876,0.014280794137534747
2024-01-25,191.99671936035156,194.07322080915367,190.94858599423335,193.03497008475262,54822100,AAPL,-0.0016966725541772698,186.13704147338868,188.55210540771483,0.01426971817224522
2024-01-26,190.2663116455078,192.58011726192578,189.79168833424328,192.09561130867766,44594000,AAPL,-0.00901269417836259,186.1009521484375,188.70279998779296,0.014423389415182569
2024-01-29,189.5840301513672,190.04877081575225,187.45810037105477,189.86089500402176,47145600,AAPL,-0.003585929049866765,186.0094871520996,188.7876397705078,0.014432801313161535
2024-01-30,185.935302734375,189.65322753238257,185.37169046557113,188.80285272092348,55859400,AAPL,-0.01924596398799505,185.78749923706056,188.78823272705077,0.015006500904215597
2024-01-31,182.33604431152344,185.0058358609704,182.28661602120093,184.94649475418208,55467800,AAPL,-0.01935758497671325,185.72619171142577,188.68322052001952,0.01336625927496966
2024-02-01,184.76853942871094,184.85752846784007,181.76257176566293,181.93066720224104,64885400,AAPL,0.013340725506974183,185.85523071289063,188.62725402832032,0.013582394801627396
2024-02-02,183.76983642578125,185.2332669548565,177.24370243482153,177.84687547061628,102551700,AAPL,-0.005405157209217526,186.0500244140625,188.51650756835937,0.01329597368047249
2024-02-05,185.579345703125,187.1317803970082,183.75994390321247,186.0440863383638,69668800,AAPL,0.009846606562522231,186.37138595581055,188.45796966552734,0.013373373342003957
2024-02-06,187.18121337890625,187.19109601961685,184.67953227102765,184.76852130142626,43490800,AAPL,0.008631713134412022,186.55629272460936,188.41821960449218,0.012425697012191263
2024-02-07,187.2899932861328,188.91163664571195,186.49894443287428,188.50622203381667,53439000,AAPL,0.0005811475695820523,186.76740264892578,188.4071450805664,0.01240177697286854
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.27021997882892,40962000,AAPL,-0.005754655055137059,186.87271118164062,188.3780746459961,0.012448697417079546
2024-02-09,186.9745635986328,188.10324181676,186.1329987846296,186.77653768433356,45155200,AAPL,0.004094036818470759,187.0458023071289,188.3521878051758,0.01243664857345911
2024-02-12,185.29139709472656,186.79630612181433,184.93497167008087,186.5487888854563,41781900,AAPL,-0.009002114894726576,187.1184196472168,188.31300720214844,0.012633565029968942
2024-02-13,183.20237731933594,184.36077144619387,181.68757282391297,183.92513863049606,56529500,AAPL,-0.011274240510597777,187.1998046875,188.22057556152345,0.012580051087728753
2024-02-14,182.32119750976562,183.68749754312392,180.6281880058035,183.47959151637605,54630500,AAPL,-0.0048098710424174795,187.28409805297852,188.08500915527344,0.012571651683442823
2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500,AAPL,-0.0015746612030428375,187.05986785888672,187.97949615478515,0.01006049937521921
2024-02-16,180.49949645996094,183.0142804515248,179.86585283584154,181.5984737728991,49752500,AAPL,-0.008430326543131028,186.6140464782715,187.76438415527343,0.009370059067787286
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,AAPL,-0.004113882451202366,186.0159019470215,187.55617431640624,0.008726446856857539
2024-02-21,180.50941467285156,181.07374623255754,178.8658962581704,180.13318356154335,41371400,AAPL,0.00418605207854883,185.3916030883789,187.32445098876954,0.008596597593641505
2024-02-22,182.5390167236328,183.12316891523534,180.6479964148563,181.65785591778803,52292200,AAPL,0.011243746230409135,184.90240249633788,187.10484130859376,0.009190581903170804
2024-02-23,180.70741271972656,183.20237592421455,180.42028422645075,183.17267506039363,45119700,AAPL,-0.010034041142444217,184.33793716430665,186.89863342285156,0.009336946968383475
2024-02-26,179.3609161376953,180.9450175834942,178.85597124394113,180.43019254491847,40867400,AAPL,-0.007451252617509563,183.79266738891602,186.63523834228516,0.009290294394750483
2024-02-27,180.81631469726562,182.09349711935678,177.77679547469845,179.30151026553332,54318900,AAPL,0.008114357302083652,183.35428161621093,186.33667907714843,0.009608159577945604
2024-02-28,179.6183319091797,181.30144633523983,178.34114943443706,180.69750358801915,48953900,AAPL,-0.006625413144226933,183.03843307495117,186.0111929321289,0.0088201971649767
2024-02-29,178.95498657226562,180.75691955299587,177.74710108364005,179.4698267249393,136682600,AAPL,-0.0036930826038930054,182.86938018798827,185.6831198120117,0.007805913786175952
2024-03-01,177.87582397460938,178.7371792855814,175.61846756104012,177.76691576574171,73563100,AAPL,-0.00603035779179284,182.5247444152832,185.36668731689454,0.0071164059697222636
2024-03-04,173.361083984375,175.14319605787904,172.06408093389737,174.40064432483445,81510100,AAPL,-0.02538141434486807,182.0043067932129,184.9391946411133,0.008832820428899563
2024-03-05,168.43055725097656,170.33148818677603,167.93552268101038,169.06420089624305,95132400,AAPL,-0.02844079317041437,181.14686737060546,184.45481872558594,0.010002408747284506
2024-03-06,167.44046020507812,169.53941670485264,167.00482743895031,169.36119643359416,68587700,AAPL,-0.005878369472013922,180.15982971191406,183.95360809326172,0.009490940782556153
2024-03-07,167.3216552734375,169.0344703547855,166.81672553933012,167.47015957545335,71765100,AAPL,-0.000709535386459903,179.1614128112793,183.47137969970703,0.009451623566502903
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,AAPL,0.01023674781990791,178.30252685546876,183.0342837524414,0.010090716607556019
2024-03-11,171.03443908691406,172.6482565736913,170.34139373001014,171.2225546353428,60139500,AAPL,0.011831634386618939,177.50552062988282,182.63521057128906,0.01058502721658969
2024-03-12,171.50965881347656,172.3017170819102,169.31170429451927,171.43045147590772,59825400,AAPL,0.0027785031429898854,176.81643371582032,182.2371371459961,0.010642598817597477
2024-03-13,169.43051147460938,171.4700511814422,169.0641756745517,171.05422401757613,52488700,AAPL,-0.012122625356793093,176.127840423584,181.81824615478516,0.010675585397652794
2024-03-14,171.2819366455078,172.57892461566286,170.34137411890524,171.1928340614332,72913500,AAPL,0.01092734215806157,175.57587738037108,181.57264099121093,0.011169294579829141
2024-03-15,170.9057159423828,170.9057159423828,168.59885322457814,169.47011882986195,121752700,AAPL,-0.0021964995871318616,175.0194580078125,181.3470001220703,0.011165811972758592
2024-03-18,171.99476623535156,175.9451464866311,171.79675548173088,173.82639969766024,75604200,AAPL,0.006372228611335018,174.59422149658204,181.18941619873047,0.011283137657894566
2024-03-19,174.33135986328125,174.85609525037736,171.31164624406932,172.6086342803731,55215200,AAPL,0.013585260058043724,174.32294235229492,181.0930010986328,0.011818828295662337
2024-03-20,176.89564514160156,176.89564514160156,173.35119593354977,173.97494430389506,53423100,AAPL,0.01470925988491878,174.14225387573242,180.96125244140626,0.012307745958411906
2024-03-21,169.66812133789062,175.72735394947048,169.14338597139206,175.29172116809335,106181300,AAPL,-0.04085755643065969,173.49870910644532,180.69325897216797,0.014845800272125955
2024-03-22,170.56912231445312,171.33147983629345,168.37116745936027,170.05428209514795,71160100,AAPL,0.005310372799897767,172.99179458618164,180.42252075195313,0.014889138705073524
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,AAPL,-0.008300548431808497,172.4814140319824,180.13533203125,0.01490437777084358
2024-03-26,168.02462768554688,169.71763732680742,167.8959138727621,168.31174106723407,57388400,AAPL,-0.006672511470028231,171.8418296813965,179.81904357910156,0.014698839544784651
2024-03-27,171.5888671875,171.87599567632833,168.42064920188324,168.71767294274684,60273300,AAPL,0.021212601694458044,171.4403564453125,179.61932739257813,0.015678480680980662
2024-03-28,169.7770233154297,170.51957504542207,168.8166552027259,170.04434616825796,65672700,AAPL,-0.010559215768296104,170.9814582824707,179.4021612548828,0.01578846634998081
2024-04-01,168.34144592285156,169.54933141950085,167.79690490268092,169.48992969134684,46240500,AAPL,-0.008455663578875172,170.5047393798828,179.03861602783203,0.015826202685425863
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,AAPL,-0.0069988239213046866,170.19484786987306,178.59356262207032,0.014944614845123784
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700,AAPL,0.004797351689529217,170.17157974243165,178.1184698486328,0.013603703169114885
2024-04-04,167.1434783935547,170.2126836435028,167.1434783935547,168.59886612133832,53704400,AAPL,-0.004892182038373494,170.15673065185547,177.60143157958984,0.013583235186929322
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800,AAPL,0.004501769458682192,170.18544387817383,177.11288940429688,0.013618848971824847
2024-04-08,166.7771453857422,167.51969724864153,166.56923932419392,167.35138730592178,37425500,AAPL,-0.006663499716946686,170.07257690429688,176.60849792480468,0.013490969522332084
2024-04-09,167.9850311279297,168.3909631058002,166.6781477036779,167.02466284236104,42373800,AAPL,0.007242513591378286,169.92010650634765,176.16287231445312,0.013306441604893424
2024-04-10,166.11378479003906,167.4107728345435,165.45044033625643,167.12365945587084,49709300,AAPL,-0.01113936358094647,169.6503128051758,175.69346740722656,0.013471579054759545
2024-04-11,173.30166625976562,173.71750852250418,166.49000200344838,166.6682071669761,91070300,AAPL,0.04327083076706573,169.8438705444336,175.44079467773437,0.01652344025106265
2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900,AAPL,0.008626811996797157,170.0196090698242,175.29000793457033,0.016460485080161166
2024-04-15,170.97500610351562,174.87588010863277,170.78689058947398,173.61848833629102,73531800,AAPL,-0.021863690180688233,170.02307357788087,175.0141372680664,0.01723961868846966
2024-04-16,167.69789123535156,172.03438316124112,166.59891404642835,170.0443499195711,73711200,AAPL,-0.019167215974128737,169.80822982788087,174.6926983642578,0.01769520778518281
2024-04-17,166.33160400390625,168.95528100035153,166.33160400390625,167.9256158132339,50901200,AAPL,-0.00814731313184991,169.40824203491212,174.30774353027343,0.017409916111021523
2024-04-18,165.38111877441406,166.96523521407434,164.8959946340493,166.36129252101995,43122900,AAPL,-0.005714399468364828,168.83251571655273,173.8717416381836,0.016958891387832544
2024-04-19,163.36141967773438,164.7475105290668,162.4505578172506,164.55941006923095,68149400,AAPL,-0.012212392270937733,168.5171806335449,173.39317016601564,0.014668128510053915
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,AAPL,0.005090671128690438,168.19837646484376,172.95278686523437,0.014662611374102569
2024-04-23,165.24253845214844,165.39105789202225,163.2822057253187,163.70794332424896,49537800,AAPL,0.0063918636166999665,168.00283813476562,172.5181463623047,0.014687933585094745
2024-04-24,167.34149169921875,167.6187098522012,164.5593998092657,164.8861093338651,48251800,AAPL,0.01270225734082464,167.96868133544922,172.15914825439452,0.014935646243528791
2024-04-25,168.20281982421875,168.91567070440144,166.48009434590165,167.84639438412742,50558300,AAPL,0.005147128283929492,167.79937896728515,171.8591571044922,0.014139966214928235
2024-04-26,167.6186981201172,169.63843239437367,167.49987955768663,168.19293999888993,44838400,AAPL,-0.0034727224235122645,167.69146270751952,171.5651071166992,0.013973041600847795
2024-04-29,171.77699279785156,174.28186646983917,171.38097119165224,171.64827897757164,68169400,AAPL,0.02480805974733502,167.86324005126954,171.35996490478516,0.014929190269991581
2024-04-30,168.63845825195312,173.25218351807536,168.31173366197407,171.6086653165762,65934800,AAPL,-0.018270983178707123,167.9370002746582,171.122744140625,0.01545514984081429
2024-05-01,167.6186981201172,170.99483730573115,167.43058257791944,167.8959162536964,50383100,AAPL,-0.006047020011961779,167.91967544555663,170.87997924804688,0.015488553710862794
2024-05-02,171.31166076660156,171.69778712393833,169.19291342760516,170.79682058773386,94214900,AAPL,0.022031925363350302,168.128084564209,170.69602416992188,0.016194090788720174
2024-05-03,181.55886840820312,185.14291355827163,180.84601747897057,184.7963833456082,163224100,AAPL,0.059816171273726404,168.8112319946289,170.67642120361327,0.02082187733322368
2024-05-06,179.90545654296875,182.3707188474722,178.62825898838415,180.53910014061182,78569700,AAPL,-0.009106753526999078,169.46764755249023,170.66038208007814,0.020895520605738523
2024-05-07,180.58859252929688,183.06376520709566,179.51933122687228,181.6281680754234,77305800,AAPL,0.003797194367837209,170.0978256225586,170.68493560791015,0.020881573188962412
2024-05-08,180.9252166748047,181.25194126160505,179.64801918938014,181.0341248704048,45057100,AAPL,0.00186403881215913,170.83839721679686,170.68711364746093,0.020591474032295904
2024-05-09,182.73704528808594,182.82614787366472,180.3014688648197,180.74699689996783,48983000,AAPL,0.010014240394902174,171.3101661682129,170.74948791503905,0.018533869110555913
2024-05-10,181.47796630859375,183.50044009541958,180.56586910059414,183.31206939842306,50759500,AAPL,-0.006890113482502902,171.64422912597655,170.79994750976562,0.018602399790664314
2024-05-13,184.6802215576172,185.49318663872077,183.0344740478803,183.84743912898392,72044800,AAPL,0.01764542172341832,172.32948989868163,170.93603546142577,0.018019208107036604
2024-05-14,185.82034301757812,186.6828817403559,184.6901339480471,185.89965779253163,52393600,AAPL,0.006173489777871133,173.23561248779296,171.18522064208983,0.017174540920079896
2024-05-15,188.09066772460938,189.0126735344407,185.76084369802737,186.29621459797372,70400000,AAPL,0.012217848003953424,174.3235656738281,171.5784228515625,0.01693857941780221
2024-05-16,188.20962524414062,189.45881387860598,188.03117836935675,188.83421956137332,52845200,AAPL,0.0006324477496428837,175.46499099731446,171.99380615234375,0.01676017231494037
2024-05-17,188.23936462402344,189.17129419091543,187.55528802161362,187.88245575005936,41282900,AAPL,0.00015801200307485885,176.7088882446289,172.41216033935547,0.016249201199046555
2024-05-20,189.39930725097656,190.27175449259957,187.38674246856843,187.70400151197455,44361300,AAPL,0.006162061953778553,177.96920166015624,172.81945678710937,0.01624352432588306
2024-05-21,190.69808959960938,191.07481584379752,189.28036268210627,189.44890089382775,42309400,AAPL,0.006857376447062524,179.2419792175293,173.2127297973633,0.01624250504233193
2024-05-22,189.260498046875,191.16402192957736,188.63591892786417,190.61874243858153,34648500,AAPL,-0.007538573436958629,180.33792953491212,173.56774658203125,0.016517232930314034
2024-05-23,185.27505493164062,189.35966699130785,185.0272019643745,189.33983451815809,51005900,AAPL,-0.02105797647350205,181.1915412902832,173.88463745117187,0.017616309894640046
2024-05-24,188.3484344482422,188.94328765804346,186.42509288132968,187.19840810516956,36327000,AAPL,0.016588199192468345,182.22802810668946,174.22596740722656,0.01768011577445371
2024-05-28,188.35838317871094,191.3425280405038,187.47602704829728,189.86531862155948,52280100,AAPL,5.282088220104342e-05,183.0570976257324,174.57502075195313,0.01715221227369165
2024-05-29,188.65576171875,190.5989356775744,187.88246165547932,187.98160889548626,53068000,AAPL,0.0015787911056601711,184.05796279907227,174.9082406616211,0.01630298874461716
2024-05-30,189.6471710205078,190.52952698465035,188.99285067972127,189.12172393667825,49889100,AAPL,0.005255123367161385,185.1593864440918,175.2145568847656,0.016066812244030525
2024-05-31,190.59893798828125,190.9161970579539,188.2790377703441,189.79589676882185,75158300,AAPL,0.005018619379618894,186.12375030517578,175.48862274169923,0.015635335810044577
2024-06-03,192.36366271972656,193.31542486412093,190.86663609575578,191.24336235629542,50080500,AAPL,0.009258838218467957,186.66399002075195,175.94253356933595,0.009110551291560269
2024-06-04,192.68092346191406,193.64259428823095,191.3722523931234,192.96842627855952,47471400,AAPL,0.0016492758440025401,187.30276336669922,176.38476959228515,0.008669139834838043
